train_acc,train_loss,val_acc,val_loss
0.02048421052631579,4.4052787,0.0328,4.2530956
0.04642105263157895,4.1707745,0.07400000000000001,3.9755728
0.07785263157894738,3.9395332,0.1072,3.7358346
0.11008421052631578,3.748942,0.1332,3.5967224
0.1357684210526316,3.6008413,0.15280000000000002,3.4288836
0.1530315789473684,3.4865613,0.1808,3.32256
0.16856842105263156,3.3959997,0.1992,3.227098
0.1830315789473684,3.3244362,0.2192,3.1452055
0.19461052631578946,3.2496424,0.23360000000000003,3.0755486
0.20595789473684215,3.1874583,0.2464,3.0203562
0.21749473684210527,3.1310208,0.2564,2.9917421
0.22574736842105264,3.085145,0.2668,2.9427352
0.23317894736842107,3.0370297,0.272,2.8802772
0.24275789473684212,2.9948075,0.2908,2.8022623
0.2482947368421053,2.9634163,0.2744,2.9108083
0.25469473684210525,2.9303722,0.2956,2.7671857
0.2601263157894737,2.9038253,0.304,2.7327905
0.26212631578947365,2.8845673,0.3056,2.7029705
0.27018947368421053,2.85171,0.3068,2.6819131
0.2741684210526316,2.829964,0.30079999999999996,2.7264051
0.2762736842105263,2.8143942,0.306,2.679812
0.28195789473684213,2.7902198,0.318,2.6463702
0.2853263157894737,2.780948,0.30519999999999997,2.6801264
0.28726315789473683,2.7611477,0.3212,2.6181965
0.29143157894736843,2.7403047,0.3256,2.6035197
0.29265263157894733,2.7314558,0.3264,2.5949683
0.29688421052631575,2.7198694,0.332,2.5703552
0.2985263157894737,2.70481,0.3328,2.5339272
0.3026105263157895,2.6917784,0.34319999999999995,2.5144813
0.3022315789473684,2.6888256,0.33960000000000007,2.5074875
0.3077684210526316,2.6634793,0.336,2.5354447
0.30679999999999996,2.6632895,0.3368,2.5285432
0.31294736842105264,2.639057,0.3356,2.5295136
0.31273684210526315,2.6411781,0.3452,2.506166
0.31324210526315793,2.6309195,0.35519999999999996,2.4691968
0.31762105263157897,2.6162643,0.35600000000000004,2.4584677
0.3156,2.6143591,0.3492,2.44758
0.32033684210526314,2.599552,0.35240000000000005,2.4489448
0.32088421052631577,2.5953794,0.35719999999999996,2.4190078
0.3208,2.5879955,0.34559999999999996,2.4749098
0.32694736842105265,2.5768971,0.3604,2.4332664
0.3276631578947368,2.5703766,0.3655999999999999,2.4097939
0.3323157894736842,2.551508,0.3615999999999999,2.4052072
0.3313473684210526,2.5517054,0.35559999999999997,2.4422424
0.3338315789473684,2.538459,0.3532,2.453906
0.3323157894736842,2.542716,0.3592,2.3760865
0.3320210526315789,2.5353441,0.3768,2.3414083
0.33707368421052636,2.529896,0.3556,2.4020133
0.3411578947368421,2.5159366,0.3635999999999999,2.406078
0.33814736842105264,2.506199,0.37120000000000003,2.3545027
0.3389473684210526,2.5108557,0.3724,2.3458345
0.34,2.509805,0.3704,2.361754
0.34088421052631585,2.4912345,0.37639999999999996,2.3553479
0.3385894736842105,2.496023,0.37640000000000007,2.315235
0.3429684210526316,2.4848433,0.376,2.3194191
0.3444,2.47107,0.37400000000000005,2.335123
0.34332631578947365,2.4799178,0.38280000000000003,2.3064756
0.3492,2.4639535,0.39199999999999996,2.277163
0.3475578947368421,2.4587185,0.37879999999999997,2.3089848
0.34951578947368417,2.4648411,0.38159999999999994,2.2984562
0.3496,2.4599721,0.39160000000000006,2.2870214
0.35157894736842105,2.4491925,0.3796,2.3209934
0.3525473684210526,2.4441278,0.3844000000000001,2.2929864
0.35271578947368426,2.4423904,0.39039999999999997,2.27353
0.3543368421052632,2.4335384,0.39519999999999994,2.2862823
0.35439999999999994,2.4350743,0.38839999999999997,2.2669768
0.3571157894736842,2.425101,0.3896,2.286105
0.3574315789473684,2.4228885,0.3863999999999999,2.2828457
0.3586736842105263,2.4265668,0.3908,2.260435
0.355978947368421,2.4186318,0.38919999999999993,2.253402
0.35770526315789475,2.4116704,0.38559999999999994,2.288484
0.36002105263157896,2.4149578,0.3832,2.299831
0.3624631578947369,2.4034653,0.3944,2.2414083
0.3617894736842105,2.4012547,0.3956,2.2472599
0.36307368421052627,2.40734,0.39440000000000003,2.2342072
0.3617473684210526,2.3999553,0.3972,2.2607834
0.3637684210526316,2.3926897,0.3956,2.255813
0.36332631578947366,2.3945508,0.3992,2.250947
0.3665473684210527,2.3901887,0.39480000000000004,2.2289546
0.3652421052631579,2.3939185,0.4008,2.2214918
0.3652000000000001,2.3920808,0.396,2.237818
0.3652000000000001,2.3830118,0.40519999999999995,2.210118
0.36597894736842107,2.3814373,0.4,2.2295082
0.36475789473684206,2.3827662,0.4036,2.2132533
0.3661473684210526,2.3783677,0.39640000000000003,2.2345817
0.3684,2.376596,0.3992,2.2217162
0.3663157894736842,2.3714428,0.4008,2.2211611
0.36608421052631573,2.3748972,0.39880000000000004,2.2272267
0.3680421052631579,2.3727798,0.4004,2.2275834
0.36498947368421053,2.3755586,0.4044,2.219708
0.3698105263157895,2.3674517,0.40080000000000005,2.218209
0.3667157894736842,2.3710222,0.4028,2.223717
0.3703368421052631,2.361847,0.40519999999999995,2.2083626
0.37317894736842105,2.3608603,0.40399999999999997,2.2163763
0.3667578947368421,2.3692272,0.4016,2.2197177
0.3689894736842105,2.3683007,0.40120000000000006,2.222241
0.3696,2.3576322,0.39879999999999993,2.2154207
0.3708421052631579,2.3657002,0.39840000000000003,2.2228837
0.36955789473684203,2.3613787,0.4028,2.215512
0.3666736842105264,2.3628187,0.4040000000000001,2.2187252
