train_acc,train_loss,val_acc,val_loss
0.04376842105263158,4.365839,0.0412,4.978307
0.07955789473684212,4.064467,0.052000000000000005,5.365585
0.10825263157894739,3.8737252,0.062,5.4886765
0.12957894736842104,3.740958,0.06760000000000001,5.1806865
0.14941052631578947,3.6237993,0.0684,5.242408
0.16429473684210527,3.5264463,0.0908,5.5558734
0.18021052631578946,3.4351716,0.1016,5.2313466
0.19458947368421053,3.3616173,0.10120000000000001,5.6437144
0.20785263157894737,3.290048,0.106,5.1280737
0.21677894736842107,3.235933,0.1072,5.312694
0.22549473684210522,3.184286,0.1168,5.739694
0.23360000000000003,3.1447718,0.128,5.233161
0.24286315789473686,3.104557,0.12560000000000002,5.713133
0.2475157894736842,3.0730171,0.14800000000000002,4.9124804
0.25570526315789477,3.0372663,0.14,5.6119823
0.26088421052631583,3.0098155,0.1404,5.777817
0.2640842105263158,2.9829335,0.1456,5.7729497
0.2692210526315789,2.9531028,0.1284,6.2907734
0.2775578947368421,2.9279487,0.14120000000000002,5.3604393
0.28010526315789475,2.9075544,0.1356,5.4678288
0.2819368421052632,2.882756,0.15320000000000003,5.6338086
0.2849684210526316,2.87096,0.15760000000000002,5.149955
0.29126315789473683,2.8505473,0.1804,4.7103806
0.2913684210526316,2.8329487,0.1696,5.413689
0.2945052631578947,2.8188682,0.166,5.4141173
0.2973052631578948,2.8038397,0.1672,5.16463
0.3017684210526315,2.7929657,0.16440000000000002,4.9154696
0.30303157894736843,2.780293,0.17560000000000003,4.6908445
0.30336842105263156,2.767577,0.17560000000000003,4.727789
0.30882105263157894,2.750289,0.17679999999999998,4.8555574
0.31086315789473684,2.7428987,0.1732,4.6053452
0.3087578947368421,2.7357914,0.1804,4.561865
0.3153473684210526,2.7252073,0.19480000000000003,4.361208
0.3171368421052631,2.715065,0.18,4.851031
0.3173052631578947,2.7027512,0.1804,4.6090336
0.3203157894736842,2.6956658,0.196,4.465351
0.32448421052631576,2.683632,0.19560000000000002,4.3558445
0.32404210526315785,2.6677337,0.19319999999999996,4.5615396
0.32930526315789477,2.6595275,0.198,4.3196874
0.32850526315789474,2.6647246,0.2016,4.1895776
0.3272842105263158,2.6554468,0.18760000000000002,4.370192
0.3310947368421052,2.6470122,0.19440000000000002,4.5365834
0.3314736842105263,2.6334074,0.1972,4.4708166
0.3354736842105263,2.6307704,0.1868,4.7145367
0.336021052631579,2.6270113,0.19999999999999996,4.4971886
0.3350105263157895,2.6207936,0.1972,4.5332737
0.3389473684210526,2.6091616,0.1996,4.601472
0.33753684210526314,2.6101706,0.2032,4.517159
0.34090526315789477,2.5947244,0.1884,4.7493577
0.34075789473684215,2.5939171,0.19440000000000004,4.469179
0.34280000000000005,2.588526,0.1796,4.564966
0.3430947368421053,2.5815861,0.20199999999999999,4.530163
0.3486315789473684,2.5663657,0.18760000000000002,4.7545276
0.34578947368421054,2.5727348,0.18720000000000003,4.596095
0.3457684210526316,2.5662115,0.18960000000000002,4.6231737
0.3492,2.5532906,0.18720000000000003,4.7431135
0.3477473684210526,2.5557396,0.18280000000000002,4.832228
0.35126315789473683,2.5502548,0.192,4.722627
0.3486947368421053,2.5532918,0.19399999999999998,4.8252506
0.35406315789473686,2.5398076,0.1736,4.844943
0.3502947368421052,2.539853,0.1824,4.71779
0.3508210526315789,2.5327637,0.1748,4.8325176
0.3538526315789473,2.5260444,0.1728,4.9255934
0.3579789473684211,2.520694,0.1856,4.8212733
0.35762105263157895,2.522625,0.17120000000000002,5.080236
0.3552421052631579,2.5186799,0.19080000000000003,4.9311547
0.3589052631578948,2.513595,0.18720000000000003,4.7794137
0.3563157894736842,2.5079377,0.17600000000000002,5.0803266
0.3609894736842105,2.4995618,0.1844,5.005803
0.36119999999999997,2.5026226,0.1788,5.0364842
0.3596421052631579,2.496248,0.1748,5.2702417
0.36218947368421056,2.4888263,0.1772,5.128579
0.3627578947368421,2.488897,0.17800000000000002,5.1886
0.365221052631579,2.4790795,0.17920000000000003,5.180208
0.3658526315789474,2.4828553,0.17320000000000005,5.2523713
0.36008421052631584,2.4847877,0.18480000000000005,5.101087
0.36532631578947367,2.477093,0.1752,5.1476345
0.3633894736842105,2.4757383,0.1784,5.236044
0.3683578947368421,2.4686449,0.17679999999999998,5.2380896
0.36581052631578953,2.4744678,0.1832,5.283744
0.36928421052631577,2.4670918,0.1784,5.215365
0.36555789473684214,2.4658072,0.17959999999999998,5.2417665
0.3664210526315789,2.4710646,0.17360000000000003,5.3450007
0.3654315789473684,2.4619038,0.17920000000000003,5.3185472
0.36709473684210525,2.4565222,0.17360000000000003,5.383792
0.37029473684210523,2.4552586,0.1804,5.2756677
0.3724842105263158,2.4557061,0.1732,5.3693213
0.37124210526315793,2.4506829,0.1752,5.3461304
0.37212631578947364,2.4540548,0.172,5.4661713
0.3712210526315789,2.4510489,0.1764,5.420672
0.37018947368421057,2.4523456,0.17439999999999997,5.39003
0.37239999999999995,2.449896,0.1684,5.4577928
0.37,2.44553,0.1744,5.462936
0.3727368421052632,2.4460013,0.1704,5.435475
0.37113684210526315,2.4463565,0.17280000000000004,5.3900294
0.3725473684210526,2.4453833,0.17400000000000002,5.4357133
0.37098947368421054,2.4473536,0.1764,5.4214997
0.3711368421052632,2.4427187,0.1732,5.471628
0.3698947368421052,2.446725,0.17400000000000002,5.508261
0.37461052631578945,2.4364486,0.1704,5.520353
