train_acc,train_loss,val_acc,val_loss
0.076,4.1056514,0.1092,3.8439465
0.16652631578947366,3.4569998,0.20079999999999998,3.2296157
0.24157894736842106,3.0079455,0.248,2.9754407
0.2911157894736842,2.7307973,0.268,2.9080746
0.3310526315789474,2.5425792,0.322,2.6090753
0.3577894736842105,2.4098737,0.33759999999999996,2.543368
0.38094736842105265,2.2995286,0.34119999999999995,2.4799929
0.40292631578947363,2.214162,0.38559999999999994,2.273954
0.4247157894736842,2.130388,0.40199999999999997,2.2257955
0.43623157894736847,2.071016,0.3936,2.2293797
0.4459157894736842,2.020149,0.3908,2.3442001
0.4571578947368421,1.9682363,0.3984,2.2509708
0.4719157894736843,1.9208046,0.4100000000000001,2.1650376
0.47785263157894736,1.8831481,0.4272000000000001,2.0930293
0.4885052631578948,1.8519174,0.436,2.0779204
0.49456842105263155,1.8167105,0.444,2.027521
0.5007578947368422,1.7870889,0.43839999999999996,2.0279276
0.5091157894736842,1.7577256,0.45239999999999997,2.007747
0.515178947368421,1.7269487,0.4496,1.9813685
0.516,1.7105505,0.47119999999999995,1.9265151
0.5257684210526316,1.689035,0.4536,1.9992198
0.5298526315789474,1.6690494,0.4604000000000001,1.9723029
0.5365263157894737,1.6441782,0.4732,1.95926
0.5392631578947369,1.6298068,0.47519999999999996,1.9403563
0.5418736842105263,1.6093608,0.45439999999999997,1.9811962
0.5483789473684211,1.5882306,0.47720000000000007,1.8711956
0.5489473684210526,1.5837116,0.4568,1.9526875
0.5539578947368421,1.5662291,0.4804,1.9118947
0.5583789473684211,1.5469611,0.4795999999999999,1.9097743
0.5643368421052631,1.531954,0.46680000000000005,1.9513797
0.5658736842105263,1.5252537,0.49479999999999996,1.8354313
0.5670526315789474,1.5106931,0.4967999999999999,1.8559122
0.5722526315789473,1.4929777,0.488,1.8343606
0.5748842105263158,1.4832668,0.504,1.796326
0.5793894736842106,1.4676462,0.4716,1.91724
0.5801684210526316,1.4576653,0.49479999999999996,1.825919
0.5825052631578947,1.4474306,0.4996,1.8412056
0.5870947368421052,1.4319296,0.4996000000000001,1.7945433
0.5919789473684212,1.4260643,0.506,1.804506
0.5893684210526315,1.418808,0.4988,1.82038
0.5965473684210527,1.4028043,0.49760000000000004,1.8147424
0.5968,1.3981045,0.4968,1.8192455
0.5996631578947368,1.3854414,0.502,1.8165318
0.6016842105263157,1.3748214,0.512,1.7954991
0.6036631578947369,1.3703169,0.4904,1.8305235
0.6084631578947368,1.3565342,0.4904,1.8559041
0.6075578947368422,1.3502421,0.51,1.7659531
0.6133894736842106,1.3423262,0.5144,1.766194
0.614863157894737,1.3311554,0.5188,1.7857704
0.6162526315789474,1.321662,0.5076,1.7901115
0.6173052631578947,1.3148586,0.5136,1.782121
0.6177052631578946,1.3076077,0.5131999999999999,1.7710662
0.6217052631578946,1.2977703,0.5044,1.7920042
0.6238105263157895,1.2930307,0.5115999999999999,1.76488
0.6254947368421053,1.282377,0.5132,1.7570227
0.6286947368421053,1.2735113,0.5147999999999999,1.7676944
0.6265052631578948,1.2725098,0.5052,1.7816746
0.6301052631578946,1.2654333,0.5084,1.7690253
0.6333473684210527,1.2582227,0.5224,1.7828805
0.6348421052631579,1.2480124,0.5159999999999999,1.7614179
0.6382526315789473,1.2441022,0.5247999999999999,1.7473807
0.6380210526315789,1.2351375,0.518,1.7696178
0.6392210526315789,1.2322315,0.522,1.7649252
0.6412631578947369,1.2244248,0.5176000000000001,1.7643647
0.6436842105263157,1.216915,0.514,1.794092
0.6457052631578947,1.2128251,0.5264,1.7457099
0.6470947368421053,1.2078315,0.5187999999999999,1.7573932
0.6493263157894735,1.1956602,0.5244000000000001,1.7647165
0.6490947368421053,1.1970712,0.5276,1.753123
0.6502315789473685,1.1884739,0.5247999999999999,1.7516631
0.6540631578947368,1.1829783,0.5291999999999999,1.7450228
0.6547999999999999,1.1761197,0.5192,1.7548543
0.6544842105263158,1.1772155,0.5247999999999999,1.7489951
0.6549684210526316,1.1727422,0.5256000000000001,1.7613819
0.6595157894736842,1.1669227,0.5352,1.7431641
0.6584,1.163993,0.534,1.7350419
0.6615578947368421,1.158164,0.528,1.7395691
0.6621684210526315,1.1511484,0.5367999999999999,1.7311797
0.6633052631578948,1.148251,0.5264,1.7418103
0.6602105263157895,1.148669,0.5312,1.7383189
0.6642526315789473,1.1421343,0.5292000000000001,1.7348355
0.6648210526315789,1.1421436,0.5348,1.7370709
0.6662736842105264,1.1332036,0.5312,1.7416928
0.6642947368421052,1.1378437,0.53,1.7395539
0.6667578947368421,1.1314502,0.5336,1.739843
0.6706105263157895,1.1240618,0.5332,1.7343637
0.669242105263158,1.1244664,0.5348,1.7431914
0.6690736842105264,1.124975,0.5364,1.7428763
0.6708842105263159,1.1209704,0.5332,1.7452258
0.6704842105263158,1.1191435,0.5324,1.7367914
0.6694526315789474,1.1203773,0.5316000000000001,1.7480748
0.6721263157894737,1.116105,0.5356,1.7377696
0.6733684210526316,1.1112881,0.5359999999999999,1.7405849
0.6730315789473683,1.1132485,0.5336000000000001,1.7423519
0.6737263157894736,1.1080952,0.5372,1.7362392
0.6738947368421053,1.1099651,0.5396,1.7405531
0.6723789473684211,1.1139432,0.5352,1.7395116
0.6735578947368421,1.1097423,0.5328,1.7428436
0.6736210526315789,1.1087528,0.536,1.744321
0.6763999999999999,1.1082613,0.5388000000000001,1.7433281
