train_acc,train_loss,val_acc,val_loss
0.06884210526315791,4.154276,0.10360000000000001,3.794279
0.13612631578947368,3.6057703,0.1668,3.4177248
0.20206315789473686,3.2323322,0.188,3.2405548
0.2506736842105263,2.956882,0.25720000000000004,2.916207
0.29138947368421053,2.7599003,0.2816,2.841912
0.316021052631579,2.6222067,0.2988,2.7527359
0.33890526315789476,2.5128968,0.3192,2.6435044
0.35812631578947374,2.4275227,0.3440000000000001,2.4648178
0.3738105263157895,2.349504,0.3636,2.4185312
0.38501052631578947,2.295572,0.3496,2.451923
0.3992210526315789,2.2332468,0.37800000000000006,2.3914614
0.40974736842105264,2.1866555,0.3848,2.317892
0.42204210526315794,2.1365664,0.3896,2.2875783
0.42747368421052634,2.0987577,0.40159999999999996,2.244182
0.43886315789473684,2.0631027,0.4092,2.197576
0.4444000000000001,2.0334427,0.4056,2.2571948
0.4510947368421052,2.0027478,0.418,2.217752
0.4621473684210526,1.9769495,0.4040000000000001,2.2528188
0.46444210526315793,1.94986,0.4276,2.1080663
0.47305263157894734,1.9280015,0.42160000000000003,2.2133653
0.4773473684210526,1.9017686,0.43920000000000003,2.0437105
0.48282105263157893,1.887935,0.44160000000000005,2.063556
0.48884210526315786,1.8606482,0.44439999999999996,2.0467093
0.4911157894736843,1.8433625,0.43239999999999995,2.1229143
0.4916,1.8329093,0.45159999999999995,2.0711014
0.4968421052631579,1.8133563,0.45520000000000005,2.0216608
0.5007578947368422,1.7992573,0.4616,1.9844891
0.5046105263157895,1.7832249,0.43799999999999994,2.1690745
0.5073263157894736,1.7664151,0.46759999999999996,1.9495893
0.5092842105263158,1.7577689,0.47759999999999997,1.9375958
0.5129052631578948,1.7424529,0.4668,1.939005
0.5159578947368422,1.7366441,0.484,1.9254677
0.5184421052631579,1.7205032,0.478,1.9361283
0.5239368421052631,1.7098415,0.47119999999999995,1.9431067
0.5254315789473685,1.6959733,0.45799999999999996,1.9801515
0.5277263157894737,1.691472,0.47559999999999997,1.9214606
0.5306947368421053,1.6819674,0.4844,1.8960189
0.5343578947368421,1.6680682,0.4892,1.9211317
0.5364421052631579,1.6621302,0.5012,1.858328
0.5365894736842106,1.6561971,0.494,1.8760772
0.5381894736842106,1.6494079,0.4904,1.913195
0.5391368421052632,1.6395798,0.5008,1.8554524
0.5434736842105262,1.6212927,0.4984,1.8512645
0.5458105263157894,1.6134585,0.5024,1.8475108
0.5444631578947369,1.6142436,0.504,1.8321214
0.5489263157894737,1.6009064,0.4948,1.8509455
0.5498315789473684,1.6021138,0.5044000000000001,1.8155688
0.5529894736842107,1.5867115,0.5044,1.8374213
0.5536631578947369,1.5817337,0.5012,1.8388276
0.5527578947368422,1.5792984,0.5012,1.8137256
0.5574736842105262,1.5691519,0.5128,1.7859579
0.5588,1.5611223,0.5212,1.7834016
0.559621052631579,1.5569092,0.5112,1.7903602
0.56,1.5525516,0.5124,1.7806802
0.5631368421052632,1.5423512,0.5096,1.7735686
0.5660631578947369,1.5347444,0.5228,1.7511574
0.5660000000000001,1.5361059,0.5112,1.785232
0.5681894736842105,1.5242949,0.5104,1.777126
0.5726315789473684,1.5187541,0.514,1.7594063
0.5706736842105263,1.5164175,0.5224,1.7388699
0.5708,1.506994,0.5144,1.7488184
0.5734736842105264,1.5072274,0.5156000000000001,1.7709193
0.5747578947368421,1.5070416,0.516,1.7448784
0.5739578947368421,1.4981843,0.5244,1.7286808
0.5791368421052632,1.4909788,0.52,1.767858
0.5809473684210528,1.478245,0.5272,1.7296703
0.580336842105263,1.4808712,0.526,1.7470208
0.5809052631578946,1.4715458,0.5284,1.725827
0.583642105263158,1.468422,0.5272,1.7362057
0.5814526315789474,1.4707714,0.5216000000000001,1.7450901
0.5842105263157895,1.4626075,0.528,1.7101413
0.5859157894736844,1.4555948,0.5264,1.7302392
0.5861684210526314,1.4563978,0.5324,1.7235763
0.5851578947368422,1.4534507,0.5307999999999999,1.7001835
0.5883578947368422,1.449139,0.5296,1.7167915
0.590357894736842,1.4455574,0.5352,1.7166884
0.591221052631579,1.4431595,0.5287999999999999,1.7144879
0.5913473684210526,1.4341048,0.5324,1.7012132
0.5907789473684211,1.4354094,0.5344,1.7036918
0.5918315789473684,1.4328978,0.5324,1.7039777
0.5954526315789475,1.4252892,0.534,1.6945839
0.5932842105263156,1.431765,0.528,1.709036
0.5952421052631578,1.4214978,0.5312,1.7013866
0.594421052631579,1.4226884,0.5319999999999999,1.7062614
0.5952421052631579,1.4219606,0.5444,1.6959099
0.5959368421052632,1.4189339,0.5356000000000001,1.6959093
0.595221052631579,1.4136803,0.5352,1.6943203
0.5957894736842105,1.4144763,0.5412,1.6937042
0.5955368421052631,1.4141221,0.5384000000000001,1.6963199
0.5976842105263158,1.4119157,0.534,1.6860543
0.5984631578947368,1.4068288,0.5347999999999999,1.6870635
0.5954736842105264,1.4070888,0.5396,1.6901844
0.5999157894736843,1.4053788,0.5384,1.6961015
0.5968842105263159,1.4101591,0.5396,1.6904906
0.5954947368421052,1.4132692,0.5364,1.6910237
0.5990526315789473,1.4023576,0.538,1.6863934
0.5966947368421054,1.4125971,0.54,1.6868684
0.6025052631578948,1.396111,0.5396,1.6857595
0.6014105263157895,1.4023802,0.5404000000000001,1.6899598
0.6007789473684211,1.4000398,0.5428,1.6861374
