train_acc,train_loss,val_acc,val_loss
0.07353684210526318,4.127186,0.1084,3.7753851
0.16235789473684212,3.4827342,0.17079999999999998,3.3997302
0.2380421052631579,3.04395,0.25520000000000004,2.9605236
0.2929684210526315,2.745839,0.28600000000000003,2.779548
0.33414736842105264,2.5374548,0.3132,2.6980004
0.36406315789473687,2.3944614,0.34,2.5024035
0.3908,2.273429,0.3644,2.416624
0.4100631578947369,2.181657,0.3732,2.3826914
0.4295157894736842,2.0998862,0.382,2.2796998
0.44498947368421055,2.0323565,0.3836,2.2682874
0.4589473684210527,1.9709542,0.4076000000000001,2.24391
0.46875789473684215,1.9208393,0.38919999999999993,2.2999277
0.4801473684210526,1.8721617,0.4232000000000001,2.1466646
0.4904842105263158,1.8254937,0.4116,2.206235
0.4979789473684211,1.7915324,0.44559999999999994,2.0689788
0.5075368421052632,1.7534256,0.4312,2.1303287
0.5164421052631579,1.7202085,0.40480000000000005,2.2989402
0.5273052631578948,1.6848398,0.4427999999999999,2.0875957
0.5330947368421053,1.6536487,0.4384,2.0944786
0.5378736842105263,1.6258974,0.45319999999999994,2.0304406
0.5441684210526316,1.6024979,0.44999999999999996,2.0577872
0.5509473684210527,1.5766732,0.46319999999999995,2.045032
0.5575578947368421,1.5457886,0.45520000000000005,2.0608604
0.5617894736842106,1.5263034,0.4532,2.0465293
0.5684842105263157,1.5025328,0.45919999999999994,2.0535848
0.5762315789473685,1.4792761,0.4623999999999999,2.0422409
0.5789263157894737,1.4522022,0.46199999999999997,2.0055778
0.5853473684210525,1.4368331,0.4512,2.1094024
0.59,1.4126799,0.46080000000000004,2.030749
0.5935789473684211,1.3986752,0.4708,2.0406296
0.5994526315789473,1.38018,0.46080000000000004,2.030894
0.6065684210526315,1.3558663,0.4704,2.056617
0.6088842105263158,1.3417981,0.4764,2.0016055
0.6133684210526317,1.3251758,0.46959999999999996,2.0319488
0.6194526315789474,1.3015221,0.46880000000000005,2.091031
0.6233473684210525,1.2886496,0.47239999999999993,2.0521395
0.627221052631579,1.2722033,0.462,2.1093316
0.6315999999999999,1.2545495,0.4604,2.0706217
0.6337684210526316,1.2374047,0.47240000000000004,2.0729945
0.6393052631578946,1.2220657,0.4604,2.1463888
0.642842105263158,1.2064831,0.46759999999999996,2.1392882
0.6471578947368422,1.1900902,0.4447999999999999,2.2250237
0.6505684210526316,1.1770698,0.47479999999999994,2.1285095
0.6532421052631578,1.164724,0.4736,2.1445189
0.6579368421052632,1.1503947,0.4756,2.1919057
0.6626526315789474,1.1351336,0.46559999999999996,2.2082236
0.6654105263157895,1.121755,0.4672,2.1634798
0.665578947368421,1.1126423,0.47240000000000004,2.1843472
0.6706736842105263,1.0998613,0.4728,2.1698415
0.6744000000000001,1.084247,0.4608,2.146598
0.6816631578947367,1.0674548,0.4696,2.1737623
0.684378947368421,1.0570517,0.4623999999999999,2.2330165
0.6858526315789473,1.044712,0.4704,2.2720504
0.6905684210526315,1.0329273,0.4556,2.2365713
0.6923789473684211,1.0235577,0.45760000000000006,2.2039182
0.6966315789473684,1.0087739,0.4672,2.2393265
0.6962736842105264,0.99887574,0.4664,2.2374568
0.7024631578947368,0.989101,0.4623999999999999,2.2638056
0.7077894736842106,0.9762036,0.4656,2.2560763
0.7088631578947368,0.96697813,0.46199999999999997,2.2831702
0.7141052631578947,0.95438874,0.46319999999999995,2.291156
0.7173263157894736,0.944293,0.4592,2.2913134
0.715221052631579,0.93998575,0.4632,2.2867866
0.7219789473684209,0.9261155,0.458,2.304719
0.7218736842105263,0.9199708,0.46879999999999994,2.3213701
0.727621052631579,0.9066945,0.46,2.329157
0.7286736842105264,0.9003076,0.4668,2.3147767
0.7322526315789474,0.8902514,0.4663999999999999,2.345443
0.7355368421052632,0.8807502,0.46199999999999997,2.3345003
0.7349473684210526,0.8787924,0.4592,2.3646445
0.7402526315789474,0.86514634,0.4672,2.3710566
0.743178947368421,0.8571978,0.46,2.3574014
0.745578947368421,0.8542104,0.4656,2.3627925
0.7460421052631581,0.84601986,0.4692,2.3813581
0.7499368421052632,0.8396434,0.4716,2.3782306
0.7499578947368422,0.83517337,0.466,2.3967593
0.7536842105263157,0.82336223,0.4632,2.3927546
0.7548421052631578,0.81813157,0.46799999999999997,2.3981504
0.7565263157894736,0.8153363,0.46399999999999997,2.391899
0.7567157894736843,0.81136566,0.4619999999999999,2.4167054
0.7594736842105263,0.8050424,0.45880000000000004,2.4079776
0.7616631578947368,0.8005051,0.4612,2.4111495
0.7617684210526317,0.7941396,0.4623999999999999,2.4250212
0.7625684210526317,0.7914846,0.46240000000000003,2.4287684
0.7651157894736842,0.78769106,0.4612,2.4219887
0.7665894736842105,0.78187567,0.4608,2.4329553
0.7690315789473684,0.77729756,0.4632,2.4238176
0.7694526315789474,0.7742207,0.4616,2.4369254
0.7699368421052633,0.7727271,0.45519999999999994,2.4368677
0.7703368421052631,0.77038145,0.462,2.4407237
0.7730947368421053,0.766688,0.4576,2.4528844
0.7711578947368422,0.7648968,0.45919999999999994,2.4443345
0.7758526315789473,0.7604627,0.45879999999999993,2.4549756
0.7727578947368421,0.76243037,0.4592,2.4396272
0.7723578947368421,0.75957423,0.4623999999999999,2.4467115
0.7764842105263158,0.75663936,0.4596,2.465867
0.7742105263157895,0.75778776,0.4592,2.4530349
0.7758105263157895,0.75323683,0.4604,2.4574163
0.7752000000000001,0.7540541,0.45880000000000004,2.4697797
0.7789052631578948,0.7497187,0.4599999999999999,2.4617126
