train_acc,train_loss,val_acc,val_loss
0.046378947368421054,4.236332,0.0736,3.9945977
0.08172631578947369,3.902243,0.0996,3.7824752
0.11941052631578947,3.650409,0.14479999999999998,3.5336547
0.16686315789473682,3.3891332,0.1604,3.3481045
0.21442105263157893,3.1287832,0.19760000000000003,3.173582
0.2626947368421053,2.886084,0.2664,2.7925742
0.3011368421052632,2.6801353,0.2844,2.7127242
0.33667368421052635,2.5130053,0.32160000000000005,2.569132
0.36553684210526316,2.3719306,0.3428,2.5047522
0.39216842105263156,2.2524352,0.39399999999999996,2.2551587
0.41404210526315793,2.1532965,0.35359999999999997,2.4506898
0.43547368421052635,2.0658357,0.3896,2.2170324
0.45326315789473687,1.9904464,0.412,2.1873758
0.4693473684210526,1.9200613,0.44599999999999995,2.0667276
0.48513684210526314,1.853359,0.4432,2.0312667
0.4982526315789474,1.7987186,0.46120000000000005,1.9934301
0.5074526315789474,1.7463851,0.47600000000000003,1.9330422
0.5225894736842106,1.6934321,0.45199999999999996,2.05605
0.5336421052631579,1.6581783,0.4924,1.8708447
0.5421052631578948,1.6189927,0.48200000000000004,1.9724617
0.5533052631578947,1.5751128,0.4964,1.8669572
0.5589894736842105,1.5387772,0.49520000000000003,1.9208537
0.5662105263157895,1.5149864,0.5144,1.7772888
0.5747578947368421,1.4771789,0.5144,1.7597853
0.5829263157894736,1.4509674,0.5036,1.8492959
0.5895368421052632,1.4248489,0.5264,1.7165594
0.5963578947368421,1.389861,0.5176000000000001,1.7450309
0.6058105263157895,1.3656875,0.5284,1.7172312
0.6099368421052631,1.3431296,0.5176,1.7540277
0.6156842105263158,1.3226264,0.5316,1.7696148
0.621957894736842,1.293557,0.5388000000000001,1.7074535
0.6285684210526316,1.2710453,0.5239999999999999,1.74041
0.6336421052631579,1.2468247,0.5332,1.7193915
0.6354526315789474,1.232115,0.5416,1.7029026
0.6431157894736842,1.2061855,0.5396,1.7415355
0.6465263157894737,1.1953158,0.5448000000000001,1.7000233
0.6543578947368421,1.1705352,0.5379999999999999,1.7640746
0.660021052631579,1.1496507,0.5512,1.6958554
0.6637894736842106,1.1329973,0.5564,1.7434185
0.6701263157894737,1.1018565,0.5596,1.7037333
0.673557894736842,1.088749,0.5479999999999999,1.7192612
0.6783157894736842,1.0757289,0.5564,1.713706
0.6825473684210527,1.0558034,0.5404,1.8597629
0.6854315789473684,1.0450115,0.5492,1.7775786
0.6881473684210526,1.0334668,0.5504000000000001,1.7917202
0.6969263157894736,1.0061243,0.5656,1.6985568
0.700442105263158,0.993273,0.5568,1.7300847
0.7048210526315789,0.97700244,0.5668,1.7087001
0.7071368421052632,0.9633482,0.5668,1.7362916
0.7114526315789473,0.9438457,0.5668,1.6529803
0.7172,0.93143636,0.562,1.6682271
0.7200421052631578,0.9194772,0.5692,1.7380493
0.724378947368421,0.9041684,0.5728,1.690095
0.7249473684210527,0.8927185,0.5744,1.6989025
0.7306526315789473,0.8755531,0.574,1.7161885
0.7344631578947368,0.86603886,0.5732,1.7764719
0.7359368421052631,0.854821,0.564,1.7366453
0.7422315789473685,0.8389335,0.5768,1.7258899
0.7457263157894738,0.8245954,0.5811999999999999,1.7283381
0.7479578947368422,0.8128014,0.5668,1.7901673
0.7514105263157894,0.8041503,0.5676,1.7171128
0.7539157894736842,0.7933562,0.5772,1.7222078
0.7582947368421052,0.7801388,0.5723999999999999,1.7814932
0.7618736842105263,0.76851577,0.57,1.7655798
0.7658105263157895,0.7604383,0.5716,1.7838645
0.7692631578947369,0.7455609,0.5688,1.8051251
0.7694105263157895,0.7380848,0.5764,1.7822824
0.772842105263158,0.72858804,0.5696,1.7823308
0.7771368421052631,0.712707,0.5771999999999999,1.7842633
0.7780631578947368,0.7087234,0.5764,1.7905158
0.7828842105263158,0.69776046,0.5763999999999999,1.8356644
0.7825263157894737,0.6904541,0.5748000000000001,1.8358667
0.7862526315789474,0.68132955,0.5751999999999999,1.8013556
0.7890526315789473,0.6709942,0.5735999999999999,1.8062712
0.7908,0.6686568,0.5828,1.8118881
0.7971578947368421,0.6550332,0.5788,1.8040084
0.7980631578947368,0.64797413,0.5840000000000001,1.7984892
0.8003578947368422,0.6397514,0.578,1.7984204
0.7984631578947368,0.6360892,0.5728,1.8178036
0.8009473684210527,0.6319806,0.5796,1.8270411
0.8056631578947369,0.6245856,0.5768000000000001,1.840381
0.8074736842105263,0.6149239,0.5784,1.8478981
0.8050315789473684,0.6138141,0.5804,1.8589085
0.8096842105263158,0.60654473,0.5768,1.8494716
0.8113473684210526,0.5983772,0.5764,1.8586781
0.8129052631578947,0.59640455,0.5788,1.8626988
0.8137263157894737,0.59297085,0.5788,1.869691
0.8152631578947368,0.59044844,0.5795999999999999,1.858971
0.8170526315789474,0.58330834,0.5776,1.8659887
0.8164421052631577,0.5841668,0.584,1.8537276
0.8180421052631579,0.57567716,0.5800000000000001,1.8676765
0.818757894736842,0.5772882,0.5776,1.8566405
0.8188210526315789,0.57457453,0.5783999999999999,1.8711914
0.820778947368421,0.5726813,0.5816,1.8846276
0.8226526315789475,0.5677862,0.5828,1.8818884
0.8214315789473684,0.56759095,0.5804,1.872182
0.8210526315789474,0.5639335,0.5768,1.8743767
0.8226947368421054,0.56634486,0.582,1.8774629
0.8228421052631579,0.56378853,0.5804,1.8824449
0.8204842105263158,0.5648993,0.5791999999999999,1.8824184
