train_acc,train_loss,val_acc,val_loss
0.040778947368421053,4.2819757,0.0636,4.059611
0.07383157894736844,3.964567,0.08680000000000002,3.8375375
0.11120000000000001,3.6955407,0.1412,3.5255508
0.1598736842105263,3.407283,0.1624,3.5021555
0.20953684210526316,3.1312664,0.22,3.086064
0.2537684210526316,2.8927515,0.23079999999999998,3.0419416
0.2928,2.689592,0.29,2.6815271
0.33086315789473686,2.517514,0.3232,2.496153
0.36069473684210523,2.3714607,0.34600000000000003,2.4626892
0.38526315789473686,2.2609863,0.3664,2.3330321
0.40602105263157895,2.16636,0.3776,2.2379506
0.42694736842105263,2.0807989,0.4036,2.1804016
0.4485052631578948,2.0000436,0.4096,2.2023723
0.4614736842105263,1.9366021,0.43279999999999996,2.0489657
0.47629473684210527,1.8728256,0.4271999999999999,2.184773
0.48978947368421055,1.8167561,0.4508,1.9815136
0.49926315789473685,1.7726041,0.44920000000000004,1.9576585
0.5146105263157895,1.7213486,0.44400000000000006,2.0285554
0.5257894736842105,1.6782509,0.4656,1.9511873
0.5343368421052631,1.639798,0.4868,1.8353682
0.5441052631578948,1.6052372,0.47600000000000003,1.822379
0.5516,1.5690724,0.4856,1.8492459
0.5575578947368421,1.5429395,0.4964,1.8368461
0.5664631578947368,1.5109185,0.5028,1.8062826
0.5761052631578947,1.4778672,0.5168,1.7292912
0.5826105263157895,1.4497647,0.5192,1.706107
0.5888421052631579,1.4211437,0.522,1.6986899
0.5973263157894737,1.3972006,0.5216,1.6967148
0.6018947368421054,1.3708903,0.5108,1.723658
0.6095157894736841,1.3464494,0.5344000000000001,1.7088072
0.6147368421052631,1.3291596,0.5319999999999999,1.7303858
0.6208,1.3025403,0.5156000000000001,1.7617909
0.6274105263157894,1.2772888,0.514,1.7638949
0.6302947368421052,1.2629889,0.5327999999999999,1.6953142
0.6326736842105263,1.2451278,0.5428000000000001,1.6432208
0.641242105263158,1.224363,0.5408,1.7162024
0.6453894736842106,1.2045466,0.5516000000000001,1.6746192
0.6514947368421052,1.1839682,0.5611999999999999,1.6036775
0.6550315789473684,1.1641843,0.5704,1.56605
0.660021052631579,1.1431293,0.5700000000000001,1.6183947
0.6670526315789475,1.1257237,0.5608000000000001,1.6472671
0.6693894736842105,1.1111027,0.5556,1.6608458
0.674757894736842,1.0894079,0.5412,1.701853
0.6786105263157896,1.0819919,0.5548,1.6520277
0.6805473684210526,1.072486,0.5544,1.6578679
0.6858105263157894,1.0460949,0.5723999999999999,1.6169468
0.6901052631578947,1.0329806,0.5728,1.6623195
0.6970736842105263,1.0058665,0.5668000000000001,1.6614345
0.699242105263158,1.0021348,0.5596,1.6553763
0.7013894736842105,0.9852803,0.5744,1.6053786
0.7088421052631578,0.965647,0.5636,1.62638
0.7087789473684211,0.95736206,0.5664,1.6406118
0.7134315789473684,0.9453616,0.58,1.6115123
0.7195368421052631,0.9232738,0.5808000000000001,1.6354096
0.7201473684210528,0.916862,0.5863999999999999,1.6214372
0.7254947368421053,0.8998057,0.5684,1.6484923
0.7275578947368421,0.89185774,0.5820000000000001,1.6708144
0.7297473684210526,0.87485975,0.578,1.6558733
0.734378947368421,0.863125,0.5848,1.6357654
0.739642105263158,0.85051936,0.5768,1.669876
0.7425894736842106,0.8384765,0.5920000000000001,1.6285846
0.7433894736842105,0.83251643,0.5803999999999999,1.6385568
0.7493052631578948,0.81316614,0.5756,1.6766211
0.7539578947368422,0.79966575,0.586,1.6548685
0.753242105263158,0.79732424,0.5880000000000001,1.6273088
0.755642105263158,0.78315634,0.5811999999999999,1.6560587
0.7589263157894737,0.7764803,0.5855999999999999,1.6907703
0.7628842105263158,0.760781,0.5823999999999999,1.6687169
0.7697052631578948,0.7468665,0.5888,1.7027998
0.7709052631578946,0.738776,0.5855999999999999,1.6607944
0.7727578947368422,0.73074025,0.5920000000000001,1.6827124
0.7761894736842107,0.7218778,0.5811999999999999,1.6699604
0.7776631578947368,0.71098787,0.5675999999999999,1.7202649
0.7807999999999999,0.7047038,0.5823999999999999,1.7042232
0.7837684210526314,0.6975987,0.5912000000000001,1.6605752
0.786821052631579,0.68603027,0.5888,1.6652032
0.7875157894736842,0.6793264,0.5888,1.7078899
0.7886105263157895,0.67804676,0.5883999999999999,1.6994494
0.7913263157894737,0.6662468,0.586,1.6900115
0.7923368421052632,0.6660498,0.59,1.6964453
0.796021052631579,0.65600014,0.5852,1.7127086
0.7980210526315791,0.6516066,0.59,1.7010772
0.7950315789473684,0.65214354,0.5848,1.7048794
0.799557894736842,0.6388548,0.5972000000000001,1.6887436
0.7999368421052632,0.6344849,0.59,1.7034624
0.8042105263157895,0.62324834,0.588,1.7210972
0.8058947368421053,0.6205839,0.5916,1.7001616
0.8037052631578947,0.62278247,0.5872,1.709914
0.8072210526315791,0.6144964,0.5871999999999999,1.7069243
0.8088210526315791,0.61666054,0.5892000000000001,1.7311532
0.8106947368421052,0.60591626,0.5848,1.714521
0.8097684210526316,0.60716885,0.5868,1.72026
0.8107157894736843,0.6024243,0.5852,1.7261406
0.8130947368421052,0.6019,0.5904,1.7205153
0.813242105263158,0.59505117,0.5916,1.7227037
0.8137052631578947,0.59894574,0.584,1.7271467
0.8129684210526316,0.59787714,0.5876,1.7236911
0.8131999999999999,0.59579176,0.5896000000000001,1.7185076
0.8151157894736843,0.5957703,0.5876,1.7315289
0.8153473684210526,0.594697,0.5888,1.731886
